Date,CIPLA.NS,GOLDBEES.NS,INFY.NS,ITC.NS,MARICO.NS,MARUTI.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS
2021-06-11,950.1798706054688,42.630001068115234,1349.3466796875,194.26771545410156,476.4635009765625,7064.6015625,664.6251831054688,349.66021728515625,3112.79052734375
2021-06-14,958.328369140625,42.029998779296875,1363.2421875,193.70704650878906,478.93170166015625,7019.66455078125,660.5278930664062,354.8440856933594,3115.215087890625
2021-06-15,951.9961547851562,42.04999923706055,1374.5262451171875,193.47344970703125,489.9177551269531,7008.3203125,656.7233276367188,351.6041564941406,3102.283203125
2021-06-16,939.2825927734375,42.09000015258789,1380.7744140625,194.2209930419922,489.72418212890625,6957.46630859375,652.1871948242188,348.2645568847656,3113.3134765625
2021-06-17,933.5884399414062,41.349998474121094,1394.4833984375,192.1652374267578,501.6780700683594,6815.759765625,648.7728271484375,344.5760498046875,3154.578857421875
2021-06-18,943.3568115234375,40.959999084472656,1401.9439697265625,191.1373748779297,504.43670654296875,6805.98046875,652.138427734375,336.3516845703125,3135.134765625
2021-06-21,942.6204833984375,40.95000076293945,1399.1463623046875,191.04393005371094,503.3235778808594,6747.83984375,654.9186401367188,333.2613220214844,3112.124755859375
2021-06-22,938.3989868164062,40.93000030517578,1409.9176025390625,191.65130615234375,499.306640625,7105.28515625,650.47998046875,336.8501281738281,3138.842529296875
2021-06-23,940.2642822265625,41.0,1401.80419921875,190.57672119140625,498.9678649902344,7268.8984375,648.9678955078125,334.2083740234375,3101.0
2021-06-24,933.5393676757812,40.900001525878906,1454.0750732421875,189.92262268066406,500.17779541015625,7361.560546875,648.5289306640625,333.6102294921875,3207.682373046875
2021-06-25,939.6261596679688,40.95000076293945,1468.0638427734375,191.60458374023438,495.2413024902344,7480.43115234375,655.796630859375,338.5946960449219,3214.52783203125
2021-06-28,945.4675903320312,40.81999969482422,1465.82568359375,190.24969482421875,493.2086486816406,7428.84423828125,659.7474365234375,341.7348937988281,3172.64453125
2021-06-29,961.71533203125,40.72999954223633,1457.6656494140625,189.96934509277344,520.4559326171875,7322.49072265625,661.015625,340.4888000488281,3176.54296875
2021-06-30,954.1559448242188,40.52000045776367,1474.2188720703125,189.40869140625,513.7772216796875,7350.26416015625,658.9183349609375,338.54486083984375,3181.201904296875
2021-07-01,960.2427368164062,40.90999984741211,1455.1942138671875,189.6890106201172,517.7457275390625,7417.2548828125,667.4053955078125,343.180419921875,3177.160888671875
2021-07-02,961.32275390625,41.150001525878906,1462.0953369140625,189.12835693359375,503.1783142089844,7406.9375,664.5762939453125,343.8283996582031,3161.900390625
2021-07-05,956.9048461914062,41.20000076293945,1472.4935302734375,190.29638671875,513.5352172851562,7431.9736328125,663.5520629882812,345.024658203125,3157.669189453125
2021-07-06,951.4070434570312,41.61000061035156,1456.872802734375,189.2218017578125,509.4214782714844,7349.3359375,656.7720947265625,315.9153747558594,3101.855712890625
2021-07-07,947.5783081054688,41.720001220703125,1459.111083984375,190.3898468017578,515.3743286132812,7285.22998046875,663.4544677734375,316.1147766113281,3113.8837890625
2021-07-08,933.2939453125,41.7400016784668,1455.520751953125,188.75457763671875,510.2442932128906,7238.0927734375,650.57763671875,305.3981628417969,3098.24267578125
2021-07-09,942.27685546875,41.58000183105469,1457.5257568359375,188.147216796875,514.890380859375,7262.052734375,651.5531005859375,305.3482971191406,3050.368896484375
2021-07-12,942.3259887695312,41.5,1443.490234375,187.91360473632812,514.5999755859375,7305.47412109375,652.1871948242188,306.4947509765625,3036.05908203125
2021-07-13,948.0200805664062,41.52000045776367,1440.785888671875,188.6144256591797,514.3095092773438,7266.60009765625,666.2835083007812,309.98388671875,3030.7822265625
2021-07-14,959.3101196289062,41.63999938964844,1470.581787109375,190.71688842773438,514.987060546875,7165.283203125,669.1613159179688,308.5882263183594,3056.4541015625
2021-07-15,955.8248901367188,41.97999954223633,1474.2188720703125,192.72589111328125,517.1649169921875,7145.96826171875,666.2835083007812,309.2860412597656,3052.071533203125
2021-07-16,959.3101196289062,41.849998474121094,1450.577880859375,194.26771545410156,507.872802734375,7142.5947265625,671.7464599609375,310.2829284667969,3044.304931640625
2021-07-19,956.2176513671875,41.619998931884766,1437.7550048828125,194.1275634765625,509.1310729980469,7007.63525390625,672.3805541992188,307.8904113769531,3034.58544921875
2021-07-20,937.7117919921875,41.689998626708984,1445.5421142578125,193.23983764648438,512.9060668945312,7073.30615234375,659.8938598632812,301.2112121582031,3054.786376953125
2021-07-22,932.5576782226562,41.29999923706055,1482.985107421875,193.42672729492188,512.228515625,7138.6826171875,670.4782104492188,301.6099548339844,3064.839599609375
2021-07-23,930.6923217773438,41.36000061035156,1483.21826171875,198.47264099121094,516.8262939453125,7133.1083984375,677.0142822265625,294.6317138671875,3061.5048828125
2021-07-26,933.1957397460938,41.400001525878906,1495.7613525390625,197.30459594726562,519.7783813476562,7076.33740234375,686.1842041015625,292.2391662597656,3046.925537109375
2021-07-27,896.429443359375,41.349998474121094,1494.50244140625,194.96852111816406,518.0361328125,7080.689453125,671.4537353515625,290.4945983886719,3033.012939453125
2021-07-28,873.653076171875,41.369998931884766,1497.3468017578125,195.3890380859375,513.1480102539062,7007.146484375,670.9660034179688,283.56622314453125,3047.16357421875
2021-07-29,866.9771728515625,41.68000030517578,1507.978271484375,192.5390167236328,510.9217834472656,6839.37744140625,685.7940063476562,291.9899597167969,3045.2578125
2021-07-30,903.2525634765625,41.91999816894531,1501.9163818359375,191.51113891601562,529.1672973632812,6823.92626953125,755.0074462890625,293.0367126464844,3018.2431640625
2021-08-02,904.234375,41.529998779296875,1521.547119140625,193.70704650878906,518.3265380859375,6920.98876953125,756.03173828125,295.9277038574219,3067.746337890625
2021-08-03,911.2047729492188,41.47999954223633,1543.6026611328125,196.1365509033203,526.4570922851562,7040.73974609375,775.34716796875,302.75640869140625,3130.16064453125
2021-08-04,922.4947509765625,41.529998779296875,1538.0538330078125,194.92181396484375,519.0523681640625,6946.3662109375,766.5186157226562,297.2236328125,3119.726318359375
2021-08-05,928.1397705078125,41.560001373291016,1542.06396484375,201.13575744628906,514.8419189453125,6916.49560546875,766.9088745117188,298.7688293457031,3129.255126953125
2021-08-06,894.662353515625,41.29999923706055,1538.9395751953125,200.20132446289062,507.5340270996094,6988.587890625,765.9821166992188,299.11773681640625,3153.887939453125
2021-08-09,906.853759765625,40.36000061035156,1551.1566162109375,199.78085327148438,509.32476806640625,6969.83935546875,769.4939575195312,297.1737976074219,3166.18017578125
2021-08-10,900.8814697265625,40.220001220703125,1564.166015625,196.08984375,503.9042663574219,6891.30078125,773.9326171875,293.2859191894531,3176.85205078125
2021-08-11,898.166748046875,40.2599983215332,1564.44580078125,194.96852111816406,500.0325622558594,6910.54150390625,760.4703369140625,294.53204345703125,3186.66748046875
2021-08-12,893.6751708984375,40.560001373291016,1575.6832275390625,195.2021484375,499.4034118652344,6901.19189453125,759.5924682617188,305.04925537109375,3193.861328125
2021-08-13,882.9152221679688,40.5,1596.7593994140625,197.5849151611328,498.7742614746094,6891.546875,759.2509765625,306.2953796386719,3300.251953125
2021-08-16,876.8441162109375,40.779998779296875,1589.4854736328125,197.0709686279297,498.82269287109375,6718.9677734375,761.6897583007812,302.75640869140625,3309.352294921875
2021-08-17,893.0335693359375,41.18000030517578,1624.223876953125,195.4824676513672,503.9042663574219,6776.59228515625,764.9578857421875,296.7750549316406,3385.67919921875
2021-08-18,897.1795654296875,41.029998779296875,1616.5767822265625,195.24887084960938,506.9049377441406,6732.00830078125,763.7384033203125,292.4385681152344,3392.826171875
2021-08-20,879.4107666015625,40.970001220703125,1616.1103515625,195.2021484375,520.6495361328125,6742.6376953125,742.5208129882812,282.22039794921875,3391.824951171875
2021-08-23,886.8143920898438,41.0099983215332,1621.51953125,192.77261352539062,511.4541931152344,6718.0322265625,742.7163696289062,276.08953857421875,3466.0556640625
2021-08-24,905.8666381835938,41.18000030517578,1604.826171875,192.25868225097656,504.96905517578125,6695.69140625,754.4535522460938,278.9306335449219,3442.99560546875
2021-08-25,900.8814697265625,41.040000915527344,1618.5352783203125,192.8660430908203,495.91888427734375,6605.39111328125,752.2039184570312,283.516357421875,3486.638427734375
2021-08-26,899.59814453125,40.79999923706055,1611.21435546875,191.18409729003906,505.356201171875,6504.16650390625,743.8900756835938,283.4166564941406,3498.883056640625
2021-08-27,912.036376953125,40.86000061035156,1593.5887451171875,192.39883422851562,508.1148681640625,6520.15966796875,754.8936157226562,284.8621826171875,3544.907958984375
2021-08-30,922.6976928710938,41.0099983215332,1583.5635986328125,194.3611602783203,508.2115783691406,6689.49072265625,769.9564208984375,291.04290771484375,3526.94580078125
2021-08-31,935.6294555664062,40.83000183105469,1591.3970947265625,197.44476318359375,526.9894409179688,6737.9130859375,776.65625,286.4073486328125,3608.083984375
2021-09-01,910.9998168945312,40.83000183105469,1564.6322021484375,195.76278686523438,529.748046875,6677.68017578125,771.2279052734375,294.3326416015625,3539.9521484375
2021-09-02,942.9837646484375,40.91999816894531,1575.2169189453125,195.99639892578125,544.6058349609375,6685.5537109375,772.6461181640625,292.2391662597656,3656.014892578125
2021-09-03,929.0154418945312,40.91999816894531,1585.9884033203125,196.79066467285156,542.8150634765625,6754.64501953125,772.1082153320312,294.6317138671875,3661.0654296875
2021-09-06,937.9986572265625,41.209999084472656,1613.732421875,195.575927734375,536.9591674804688,6738.70068359375,767.0709228515625,296.52581787109375,3670.546875
2021-09-07,938.2947998046875,41.060001373291016,1591.5836181640625,197.86524963378906,538.8466796875,6768.47216796875,753.0353393554688,293.6846923828125,3636.147216796875
2021-09-08,939.578125,40.880001068115234,1579.0870361328125,197.39804077148438,542.9602661132812,6674.087890625,760.4199829101562,294.3326416015625,3596.36376953125
2021-09-09,937.1101684570312,40.790000915527344,1577.5482177734375,198.70623779296875,556.5596923828125,6694.75634765625,759.2951049804688,298.02117919921875,3612.801025390625
2021-09-13,938.2454833984375,40.720001220703125,1577.8282470703125,200.10787963867188,557.1404418945312,6765.0771484375,763.20751953125,300.2641906738281,3664.210205078125
2021-09-14,940.9107666015625,40.72999954223633,1572.4659423828125,201.93003845214844,540.3953247070312,6785.49951171875,764.2833862304688,305.1489562988281,3702.849853515625
2021-09-15,940.7133178710938,40.959999084472656,1596.0599365234375,201.8365936279297,544.1218872070312,6799.8193359375,763.5498657226562,310.98077392578125,3768.26611328125
2021-09-16,941.7498779296875,40.52000045776367,1587.4803466796875,215.61940002441406,544.6541748046875,6821.42236328125,763.9410400390625,310.68170166015625,3719.43017578125
2021-09-17,941.7991943359375,40.20000076293945,1577.268798828125,215.9931640625,542.1375122070312,6903.60302734375,753.0353393554688,307.64117431640625,3647.534423828125
2021-09-20,926.0540161132812,40.16999816894531,1574.05126953125,218.42269897460938,549.2518310546875,6840.56494140625,739.9287719726562,298.02117919921875,3643.389404296875
2021-09-21,943.8228759765625,40.22999954223633,1602.5882568359375,225.6645050048828,542.7183227539062,6669.9052734375,747.7535400390625,301.0118408203125,3680.98095703125
2021-09-22,951.1278686523438,40.599998474121094,1601.1427001953125,227.5333709716797,547.073974609375,6723.05224609375,753.23095703125,309.13653564453125,3680.21826171875
2021-09-23,955.6687622070312,40.34000015258789,1625.0633544921875,226.59893798828125,548.6226806640625,6738.50390625,752.986328125,320.5010986328125,3686.983642578125
2021-09-24,955.224609375,40.04999923706055,1644.927001953125,222.8144989013672,539.4757690429688,6842.38623046875,753.5733032226562,316.9621276855469,3688.9375
2021-09-27,950.338134765625,40.0099983215332,1605.1060791015625,223.04811096191406,529.9415893554688,7286.4560546875,746.3353271484375,330.61956787109375,3656.205810546875
2021-09-28,958.5315551757812,39.939998626708984,1573.351806640625,222.160400390625,533.281005859375,7306.533203125,758.121337890625,328.27685546875,3601.12841796875
2021-09-29,974.9183959960938,40.02000045776367,1578.1544189453125,222.48745727539062,535.7008666992188,7267.36181640625,793.5284423828125,329.2239074707031,3613.277587890625
2021-09-30,970.92041015625,39.720001220703125,1562.2540283203125,220.66529846191406,529.9415893554688,7222.0888671875,800.3262329101562,332.31427001953125,3597.697998046875
2021-10-01,973.536376953125,40.209999084472656,1552.8817138671875,219.9177703857422,531.9259033203125,7049.1162109375,808.4933471679688,332.2644348144531,3554.484619140625
2021-10-04,945.2048950195312,40.2400016784668,1565.56494140625,221.0858154296875,536.2816162109375,7056.98974609375,813.7749633789062,340.9374084472656,3595.553955078125
2021-10-05,922.549560546875,40.349998474121094,1578.6676025390625,219.31039428710938,540.0565795898438,7143.55029296875,802.5269165039062,343.87823486328125,3652.7275390625
2021-10-06,901.7205810546875,40.45000076293945,1560.71533203125,216.0866241455078,546.2028198242188,7085.48291015625,783.0628051757812,335.0058898925781,3631.382568359375
2021-10-07,904.2871704101562,40.54999923706055,1576.98876953125,217.67514038085938,543.2506713867188,7374.0986328125,805.2166748046875,375.3302001953125,3709.519775390625
2021-10-08,905.3236694335938,40.540000915527344,1607.6240234375,216.50711059570312,545.7188720703125,7312.5859375,803.4072265625,381.76019287109375,3750.256103515625
2021-10-11,902.0166625976562,40.70000076293945,1576.9422607421875,222.44073486328125,552.0587768554688,7579.1064453125,814.3129272460938,414.458251953125,3511.98486328125
2021-10-12,904.1884155273438,40.84000015258789,1571.5333251953125,225.47763061523438,565.60986328125,7572.21728515625,811.5253295898438,419.54241943359375,3480.777587890625
2021-10-13,901.7698974609375,40.91999816894531,1593.961669921875,232.85960388183594,565.22265625,7363.91162109375,824.0938720703125,505.3250427246094,3483.017333984375
2021-10-14,899.6474609375,41.52000045776367,1600.0703125,239.72764587402344,560.7218017578125,7378.42919921875,822.8712768554688,496.053955078125,3447.931640625
2021-10-18,892.1450805664062,40.97999954223633,1671.319091796875,245.33421325683594,560.6734008789062,7535.9990234375,817.589599609375,508.01666259765625,3482.0146484375
2021-10-19,894.5636596679688,41.20000076293945,1699.29638671875,229.82272338867188,555.8822021484375,7534.67041015625,809.2268676757812,480.4027099609375,3469.60302734375
2021-10-20,894.2675170898438,41.060001373291016,1680.8311767578125,230.4300994873047,542.863525390625,7470.7958984375,797.0496215820312,485.3871765136719,3445.448974609375
2021-10-21,899.8449096679688,41.16999816894531,1635.4149169921875,228.65469360351562,547.1707763671875,7455.541015625,800.4729614257812,506.421630859375,3372.555908203125
2021-10-22,884.840087890625,41.290000915527344,1603.84716796875,221.0858154296875,544.7025756835938,7291.8193359375,794.7510375976562,489.374755859375,3340.429443359375
2021-10-25,890.2694702148438,41.58000183105469,1592.423095703125,218.09564208984375,538.1206665039062,7145.86328125,795.3867797851562,478.408935546875,3334.796630859375
2021-10-26,895.846923828125,41.65999984741211,1602.913330078125,221.1792449951172,545.1865234375,7182.03271484375,795.6802368164062,507.0696105957031,3324.915283203125
2021-10-27,910.6543579101562,41.33000183105469,1626.669677734375,222.8144989013672,556.9953002929688,7240.00146484375,807.0260620117188,496.35302734375,3331.741455078125
2021-10-28,880.2991943359375,41.56999969482422,1603.1015625,210.33987426757812,546.251220703125,7253.2392578125,789.9094848632812,479.55535888671875,3266.724853515625
2021-10-29,893.4284057617188,41.5,1569.09033203125,208.564453125,550.2197875976562,7364.15771484375,777.5855102539062,482.1971435546875,3243.9072265625
2021-11-01,897.574462890625,41.279998779296875,1599.4793701171875,211.9751434326172,556.3176879882812,7495.20361328125,794.0174560546875,484.1909484863281,3318.995849609375
2021-11-02,891.7996215820312,41.45000076293945,1597.4566650390625,210.80709838867188,547.65478515625,7668.61962890625,797.53857421875,486.3342590332031,3326.44287109375
2021-11-03,900.9308471679688,41.099998474121094,1601.7843017578125,207.86366271972656,537.2011108398438,7612.0283203125,770.6898803710938,483.3934020996094,3334.12841796875
2021-11-04,899.005859375,41.36000061035156,1607.6175537109375,211.69480895996094,539.959716796875,7624.97021484375,778.025634765625,488.1784973144531,3349.785888671875
2021-11-08,901.9673461914062,41.5,1634.7138671875,214.731689453125,546.7232055664062,7563.1630859375,782.4759521484375,499.8421325683594,3344.15283203125
2021-11-09,902.4115600585938,41.66999816894531,1639.4180908203125,213.7505340576172,549.1074829101562,7457.80419921875,783.79638671875,508.0664978027344,3346.96923828125
2021-11-10,900.7333374023438,41.790000915527344,1637.2071533203125,215.7128448486328,541.078857421875,7392.94580078125,793.3328247070312,509.1630859375,3326.538330078125
2021-11-11,893.2803955078125,42.70000076293945,1630.762451171875,214.9185791015625,533.4881591796875,7335.66552734375,777.4387817382812,501.8857727050781,3330.261474609375
2021-11-12,904.1884155273438,42.45000076293945,1674.8878173828125,217.62841796875,532.125732421875,7361.6484375,788.8335571289062,505.4745788574219,3366.39794921875
2021-11-15,926.1033935546875,42.650001525878906,1681.4267578125,222.48745727539062,538.4512939453125,7384.53076171875,792.9415893554688,503.87957763671875,3392.4140625
2021-11-16,909.9140014648438,42.79999923706055,1686.27197265625,220.01119995117188,538.06201171875,7923.13330078125,780.9599609375,517.4373168945312,3395.37353515625
2021-11-17,893.7244873046875,42.540000915527344,1681.708984375,223.795654296875,536.94287109375,8143.98681640625,774.015380859375,528.5028686523438,3362.435791015625
2021-11-18,880.8421020507812,42.61000061035156,1674.13525390625,221.9268035888672,527.2598876953125,7988.876953125,773.3307495117188,508.1163635253906,3318.327392578125
2021-11-22,883.90234375,42.22999954223633,1655.318359375,215.75955200195312,525.0216674804688,7740.12158203125,753.8666381835938,484.5896911621094,3301.810791015625
2021-11-23,898.9071044921875,41.34000015258789,1634.1494140625,216.41368103027344,529.40087890625,7729.8857421875,768.0001220703125,493.9604797363281,3307.39599609375
2021-11-24,881.9773559570312,41.20000076293945,1595.6689453125,212.76939392089844,532.3690185546875,7548.25244140625,761.8870239257812,487.1317443847656,3287.394775390625
2021-11-25,888.3939208984375,41.29999923706055,1620.50732421875,216.1333465576172,534.2667236328125,7452.833984375,765.7505493164062,491.2190246582031,3289.876953125
2021-11-26,954.2868041992188,41.77000045776367,1591.5762939453125,209.31201171875,528.9629516601562,7057.18701171875,750.4922485351562,458.7701721191406,3290.7841796875
2021-11-29,952.6085815429688,41.619998931884766,1595.9981689453125,206.97593688964844,520.3991088867188,7036.5185546875,734.5982055664062,460.01629638671875,3343.43701171875
2021-11-30,958.82763671875,41.5099983215332,1611.333984375,206.64889526367188,523.9025268554688,6956.109375,737.0923461914062,457.1751403808594,3369.357666015625
2021-12-01,916.2318115234375,41.209999084472656,1613.4508056640625,207.34971618652344,510.95941162109375,7158.3134765625,729.0230102539062,473.7734069824219,3415.804931640625
2021-12-02,909.42041015625,40.97999954223633,1644.827880859375,210.6669158935547,518.5501098632812,7209.19677734375,749.4652709960938,477.6114501953125,3477.95703125
2021-12-03,900.3385009765625,40.91999816894531,1632.87939453125,207.11610412597656,517.4796142578125,7094.783203125,735.3318481445312,478.60833740234375,3475.617919921875
2021-12-06,883.4580688476562,41.29999923706055,1595.0103759765625,203.61199951171875,505.26641845703125,6931.55419921875,721.0027465820312,465.7484130859375,3376.279296875
2021-12-07,877.8312377929688,41.220001220703125,1610.3931884765625,206.18167114257812,508.57513427734375,7073.03271484375,727.4091796875,480.30303955078125,3422.20166015625
2021-12-08,886.4196166992188,41.470001220703125,1649.6263427734375,210.19970703125,515.5819702148438,7317.408203125,740.9558715820312,492.3654479980469,3462.681640625
2021-12-09,883.0138549804688,41.349998474121094,1659.128662109375,219.9644775390625,515.4359741210938,7304.46630859375,743.1076049804688,492.4153137207031,3438.670654296875
2021-12-10,882.421630859375,41.27000045776367,1655.17724609375,220.6186065673828,512.2244873046875,7308.3046875,744.6725463867188,492.91375732421875,3472.13330078125
2021-12-13,879.8549194335938,41.54999923706055,1641.4410400390625,219.2169647216797,507.942626953125,7397.62060546875,745.8951416015625,493.8109436035156,3446.212646484375
2021-12-14,884.0996704101562,41.54999923706055,1648.497314453125,213.61038208007812,501.227783203125,7374.73779296875,739.4886474609375,487.8794250488281,3459.72216796875
2021-12-15,884.198486328125,41.470001220703125,1631.609130859375,209.3587188720703,499.5247497558594,7448.3564453125,758.121337890625,490.1224365234375,3408.692138671875
2021-12-16,869.687255859375,41.720001220703125,1666.7967529296875,208.28411865234375,495.8267517089844,7333.05712890625,747.7047119140625,490.4215087890625,3419.43310546875
2021-12-17,849.1543579101562,42.13999938964844,1713.133056640625,203.65872192382812,486.9223327636719,7181.29443359375,752.1061401367188,468.7391052246094,3422.058349609375
2021-12-20,882.3228759765625,41.86000061035156,1692.4818115234375,198.47264099121094,482.0077819824219,7171.45263671875,747.2156982421875,445.6610107421875,3395.85107421875
2021-12-21,875.3634033203125,41.689998626708984,1704.4302978515625,198.5660858154297,477.72589111328125,7199.55126953125,761.4957885742188,452.190673828125,3444.923828125
2021-12-22,878.2755126953125,41.52000045776367,1716.75537109375,198.09886169433594,486.43572998046875,7306.4345703125,780.0307006835938,469.03814697265625,3466.357177734375
2021-12-23,898.0680541992188,41.689998626708984,1747.708984375,203.05133056640625,494.3669738769531,7270.4130859375,775.0913696289062,470.8824157714844,3496.8603515625
2021-12-24,896.6366577148438,41.709999084472656,1753.2601318359375,203.70542907714844,492.0314025878906,7201.47021484375,768.1958618164062,466.14715576171875,3504.689453125
2021-12-27,918.3048095703125,41.59000015258789,1755.7532958984375,203.28494262695312,487.45751953125,7174.30615234375,776.7051391601562,469.6861267089844,3528.74853515625
2021-12-28,921.3156127929688,41.61000061035156,1776.310791015625,205.6210174560547,487.3115539550781,7182.13134765625,797.2452392578125,478.7080383300781,3538.72509765625
2021-12-29,923.5367431640625,41.5,1774.005859375,202.53741455078125,488.5280456542969,7233.89892578125,820.426025390625,474.52105712890625,3527.411865234375
2021-12-30,940.5159301757812,41.220001220703125,1780.873779296875,201.8365936279297,493.4424743652344,7167.1708984375,816.1712646484375,468.9384460449219,3564.694091796875
2021-12-31,931.9769897460938,41.47999954223633,1776.0755615234375,203.75216674804688,498.8922119140625,7309.0927734375,827.1749267578125,480.90118408203125,3569.085205078125
2022-01-03,918.5515747070312,41.72999954223633,1786.142578125,204.7333221435547,500.3032531738281,7405.001953125,830.353759765625,496.053955078125,3644.890380859375
2022-01-04,912.3818359375,41.459999084472656,1786.8011474609375,205.8079071044922,488.57666015625,7509.52392578125,819.3501586914062,488.0788269042969,3708.85693359375
2022-01-05,916.6265869140625,41.560001373291016,1735.5250244140625,206.08824157714844,487.6521911621094,7652.478515625,816.8070678710938,488.22833251953125,3686.134033203125
2022-01-06,910.1607666015625,41.2400016784668,1710.263671875,204.35952758789062,488.8199768066406,7757.5419921875,811.4275512695312,487.3311462402344,3635.056884765625
2022-01-07,903.0038452148438,41.09000015258789,1706.970703125,204.07919311523438,490.7176208496094,7781.064453125,810.7918090820312,489.0757141113281,3679.021728515625
2022-01-10,904.4352416992188,41.06999969482422,1741.2642822265625,208.65789794921875,492.46929931640625,7997.19384765625,808.5911254882812,502.135009765625,3704.178955078125
2022-01-11,904.1884155273438,41.209999084472656,1745.827392578125,207.39642333984375,490.9609375,8015.1552734375,814.166259765625,499.742431640625,3738.596435546875
2022-01-12,894.5636596679688,41.33000183105469,1766.384765625,208.1439666748047,490.5716552734375,8041.63037109375,817.883056640625,505.6739807128906,3685.1318359375
2022-01-13,912.1843872070312,41.41999816894531,1784.5902099609375,209.26527404785156,487.3115539550781,7949.4111328125,846.5411376953125,510.359375,3721.411376953125
2022-01-14,909.6671752929688,41.529998779296875,1815.214599609375,208.00381469726562,486.1437683105469,7956.4482421875,840.9170532226562,508.31573486328125,3788.48046875
2022-01-17,898.5122680664062,41.529998779296875,1824.76416015625,209.8726806640625,487.6034851074219,8134.88330078125,834.5106811523438,523.3688354492188,3837.171630859375
2022-01-18,890.565673828125,41.52000045776367,1807.123291015625,206.27511596679688,477.3852844238281,7790.0693359375,828.1529541015625,509.2129211425781,3809.9140625
2022-01-19,884.1491088867188,41.599998474121094,1756.6002197265625,205.9013671875,481.1319580078125,7889.03076171875,820.1326293945312,519.231689453125,3743.970458984375
2022-01-20,871.0198974609375,42.04999923706055,1715.8145751953125,204.40625,474.6604309082031,7909.3544921875,802.037841796875,514.0977172851562,3659.711669921875
2022-01-21,856.3112182617188,41.84000015258789,1680.0623779296875,202.81773376464844,465.026123046875,8060.1826171875,791.0343017578125,500.2907409667969,3666.358154296875
2022-01-24,880.6446533203125,42.040000915527344,1634.055419921875,197.91197204589844,458.7492370605469,7925.0517578125,783.3073120117188,476.9634704589844,3606.91845703125
2022-01-25,894.020751953125,42.060001373291016,1620.2720947265625,200.24806213378906,454.9538879394531,8466.6552734375,790.3496704101562,489.0258483886719,3605.531005859375
2022-01-27,915.6888427734375,41.81999969482422,1579.2982177734375,200.5283966064453,450.8179016113281,8680.8173828125,794.3109130859375,492.8638916015625,3490.1416015625
2022-01-28,920.2791748046875,41.43000030517578,1586.44873046875,203.3316650390625,458.8465576171875,8415.822265625,809.2268676757812,495.7548828125,3529.1630859375
2022-01-31,932.8654174804688,41.25,1633.490966796875,205.7611846923828,469.5999755859375,8461.439453125,816.22021484375,516.141357421875,3573.3486328125
2022-02-01,934.2474365234375,41.54999923706055,1667.219970703125,212.8161163330078,484.2947692871094,8424.1396484375,872.2161865234375,502.7331237792969,3634.940673828125
2022-02-02,939.578125,41.5099983215332,1681.3797607421875,216.92758178710938,491.73944091796875,8380.6865234375,871.1402587890625,504.82659912109375,3688.068603515625
2022-02-03,940.5159301757812,41.560001373291016,1635.7020263671875,219.0767822265625,487.8468017578125,8457.84765625,864.19580078125,502.9325256347656,3657.846435546875
2022-02-04,933.9512329101562,41.599998474121094,1638.10107421875,218.93663024902344,503.1212463378906,8415.427734375,874.3679809570312,499.0446472167969,3648.569091796875
2022-02-07,921.3156127929688,41.630001068115234,1613.544921875,215.10546875,503.9588623046875,8377.1435546875,867.619140625,493.06329345703125,3614.234619140625
2022-02-08,935.876220703125,41.81999969482422,1615.708984375,216.0866241455078,498.4403381347656,8463.5556640625,874.5147094726562,491.2190246582031,3580.234619140625
2022-02-09,955.8168334960938,41.9900016784668,1634.52587890625,215.05874633789062,504.74725341796875,8808.025390625,873.8739624023438,499.6925964355469,3596.589111328125
2022-02-10,962.529541015625,42.16999816894531,1664.9150390625,217.02105712890625,500.1648864746094,8666.30078125,881.612548828125,505.87335205078125,3605.9619140625
2022-02-11,946.1920776367188,42.189998626708984,1619.519287109375,217.2079315185547,492.0349426269531,8599.080078125,867.614013671875,497.3000793457031,3533.848876953125
2022-02-14,942.6383056640625,42.959999084472656,1582.6851806640625,209.79876708984375,482.6731872558594,8234.1884765625,852.5803833007812,469.9851989746094,3570.95751953125
2022-02-15,910.0126342773438,42.720001220703125,1635.4195556640625,213.19265747070312,495.82891845703125,8486.4384765625,864.36083984375,502.4340515136719,3651.343017578125
2022-02-16,921.1182250976562,42.63999938964844,1630.762451171875,212.95364379882812,492.921875,8447.31640625,856.5236206054688,496.9013366699219,3646.84765625
2022-02-17,916.2811279296875,43.38999938964844,1622.76513671875,212.8580322265625,498.7852783203125,8417.298828125,850.31298828125,498.39666748046875,3619.2080078125
2022-02-18,897.4263916015625,43.18000030517578,1605.97119140625,212.14102172851562,497.4056701660156,8433.6845703125,850.6580200195312,491.6177673339844,3628.485107421875
2022-02-21,895.6001586914062,43.099998474121094,1628.316162109375,208.41253662109375,499.8692626953125,8476.5966796875,831.8782348632812,492.91375732421875,3557.233154296875
2022-02-22,901.6712036132812,43.380001068115234,1631.750244140625,205.40109252929688,497.9969177246094,8486.5361328125,833.8006591796875,476.7640686035156,3430.031982421875
2022-02-23,903.1519775390625,43.09000015258789,1639.7474365234375,206.45269775390625,493.710205078125,8561.3837890625,828.3294067382812,475.5179443359375,3408.41748046875
2022-02-24,884.2971801757812,44.619998931884766,1578.8748779296875,199.33033752441406,476.41558837890625,8080.40771484375,806.6415405273438,426.620361328125,3253.3369140625
